,Date,Latitude,Longitude,Forecast
2528,2018-01-01,23.86218,71.57031,87.35764313000485
2529,2019-01-01,23.86218,71.57031,87.35764313000601
2538,2018-01-01,23.86218,71.64994,147.5664824999998
2539,2019-01-01,23.86218,71.64994,147.56648249999978
2548,2018-01-01,23.86218,71.72956,114.39985659999962
2549,2019-01-01,23.86218,71.72956,114.39985659999968
2558,2018-01-01,23.86218,71.80919,94.68751526000004
2559,2019-01-01,23.86218,71.80919,94.68751526000004
2568,2018-01-01,23.86218,71.88882,98.56578064000101
2569,2019-01-01,23.86218,71.88882,98.56578064000136
2578,2018-01-01,23.86218,71.96844,147.68261719999978
2579,2019-01-01,23.86218,71.96844,147.68261719999956
2588,2018-01-01,23.86218,72.04807,153.66136170000098
2589,2019-01-01,23.86218,72.04807,153.6613617000009
2598,2018-01-01,23.86218,72.12769,148.55662539999997
2599,2019-01-01,23.86218,72.12769,148.55662539999997
2608,2018-01-01,23.86218,72.20732,164.53367610000095
2609,2019-01-01,23.86218,72.20732,164.5336761000013
2618,2018-01-01,23.86218,72.28694,149.27622990000384
2619,2019-01-01,23.86218,72.28694,149.27622990000376
2628,2018-01-01,23.86218,72.36657,196.13969420000006
2629,2019-01-01,23.86218,72.36657,196.1396942000003
2638,2018-01-01,23.86218,72.44619,208.56575009999983
2639,2019-01-01,23.86218,72.44619,208.5657500999998
2648,2018-01-01,23.86218,72.52582,151.29229739999988
2649,2019-01-01,23.86218,72.52582,151.2922973999998
2658,2018-01-01,23.86218,72.60544,163.97384639999996
2659,2019-01-01,23.86218,72.60544,163.9738463999999
2668,2018-01-01,23.86218,72.68507,228.5496979000009
2669,2019-01-01,23.86218,72.68507,228.5496979000011
2678,2018-01-01,23.86218,72.76469,156.65809629999973
2679,2019-01-01,23.86218,72.76469,156.65809629999978
2688,2018-01-01,23.86218,72.84432,246.53894039999838
2689,2019-01-01,23.86218,72.84432,246.53894039999838
2698,2018-01-01,23.86218,72.92394,254.07432560000046
2699,2019-01-01,23.86218,72.92394,254.07432560000078
2708,2018-01-01,23.86218,73.00357,209.92416379999773
2709,2019-01-01,23.86218,73.00357,209.9241637999978
2718,2018-01-01,23.86218,73.08319,267.7712097000018
2719,2019-01-01,23.86218,73.08319,267.77120970000175
2728,2018-01-01,23.86218,73.16282,234.50202940000156
2729,2019-01-01,23.86218,73.16282,234.502029400001
2738,2018-01-01,23.86218,73.24244,46.10643386999975
2739,2019-01-01,23.86218,73.24244,46.10643386999958
2748,2018-01-01,23.86218,73.32207,55.50749588000001
2749,2019-01-01,23.86218,73.32207,55.507495879999965
2758,2018-01-01,23.86218,73.40169,9.273702621000007
2759,2019-01-01,23.86218,73.40169,9.273702621000009
2768,2018-01-01,23.78158,70.13706,0.0006484780000000046
2769,2019-01-01,23.78158,70.13706,0.0006484780000000072
2778,2018-01-01,23.78158,70.21669,6.349912643000369
2779,2019-01-01,23.78158,70.21669,6.349912643000283
2788,2018-01-01,23.78158,70.29631,11.683687209999947
2789,2019-01-01,23.78158,70.29631,11.683687209999887
2798,2018-01-01,23.78158,70.37594,2.19367361099993
2799,2019-01-01,23.78158,70.37594,2.19367361099993
2808,2018-01-01,23.78158,70.45556,0.12300382600000011
2809,2019-01-01,23.78158,70.45556,0.1230038260000002
2818,2018-01-01,23.78158,70.53519,0.002394060000000006
2819,2019-01-01,23.78158,70.53519,0.0023940600000000173
2828,2018-01-01,23.78158,70.61481,8.029265404000094
2829,2019-01-01,23.78158,70.61481,8.029265404000169
2838,2018-01-01,23.78158,70.69444,21.288536069999033
2839,2019-01-01,23.78158,70.69444,21.288536069999047
2848,2018-01-01,23.78158,70.77406,8.076992035000094
2849,2019-01-01,23.78158,70.77406,8.076992035000139
2858,2018-01-01,23.78158,70.85369,0.251089483
2859,2019-01-01,23.78158,70.85369,0.25108948300000145
2868,2018-01-01,23.78158,71.09256,17.491325380000138
2869,2019-01-01,23.78158,71.09256,17.491325380000138
2878,2018-01-01,23.78158,71.17219,29.66671944000011
2879,2019-01-01,23.78158,71.17219,29.666719440000158
2888,2018-01-01,23.78158,71.25181,22.813156130000465
2889,2019-01-01,23.78158,71.25181,22.813156130000355
2898,2018-01-01,23.78158,71.33144,27.001955029998964
2899,2019-01-01,23.78158,71.33144,27.00195502999917
2908,2018-01-01,23.78158,71.41106,7.149709225000434
2909,2019-01-01,23.78158,71.41106,7.149709225000434
2918,2018-01-01,23.78158,71.49069,18.29733849000005
2919,2019-01-01,23.78158,71.49069,18.29733849000007
2928,2018-01-01,23.78158,71.57031,53.58628082000017
2929,2019-01-01,23.78158,71.57031,53.586280820000276
2938,2018-01-01,23.78158,71.64994,61.24686431999822
2939,2019-01-01,23.78158,71.64994,61.246864319997556
2948,2018-01-01,23.78158,71.72956,106.47102360000001
2949,2019-01-01,23.78158,71.72956,106.47102359999995
2958,2018-01-01,23.78158,71.80919,93.79669189000101
2959,2019-01-01,23.78158,71.80919,93.79669189000167
2968,2018-01-01,23.78158,71.88882,182.92477419999992
2969,2019-01-01,23.78158,71.88882,182.92477419999977
2978,2018-01-01,23.78158,71.96844,153.2266692999978
2979,2019-01-01,23.78158,71.96844,153.22666929999747
2988,2018-01-01,23.78158,72.04807,173.48109439999928
2989,2019-01-01,23.78158,72.04807,173.48109439999942
2998,2018-01-01,23.78158,72.12769,192.77909850000037
2999,2019-01-01,23.78158,72.12769,192.77909850000034
3008,2018-01-01,23.78158,72.20732,184.5056610000006
3009,2019-01-01,23.78158,72.20732,184.50566100000026
3018,2018-01-01,23.78158,72.28694,197.80902100000012
3019,2019-01-01,23.78158,72.28694,197.80902100000014
3028,2018-01-01,23.78158,72.36657,188.07614140000058
3029,2019-01-01,23.78158,72.36657,188.07614140000086
3038,2018-01-01,23.78158,72.44619,203.30639649999986
3039,2019-01-01,23.78158,72.44619,203.3063964999997
3048,2018-01-01,23.78158,72.52582,193.88758850000073
3049,2019-01-01,23.78158,72.52582,193.88758850000085
3058,2018-01-01,23.78158,72.60544,187.82638550000016
3059,2019-01-01,23.78158,72.60544,187.82638550000001
3068,2018-01-01,23.78158,72.68507,210.05430600002018
3069,2019-01-01,23.78158,72.68507,210.05430600002015
3078,2018-01-01,23.78158,72.76469,197.5769196
3079,2019-01-01,23.78158,72.76469,197.57691960000017
3088,2018-01-01,23.78158,72.84432,241.56344599999937
3089,2019-01-01,23.78158,72.84432,241.56344599999898
3098,2018-01-01,23.78158,72.92394,446.49368289999956
3099,2019-01-01,23.78158,72.92394,446.4936828999993
3108,2018-01-01,23.78158,73.00357,281.8886413999999
3109,2019-01-01,23.78158,73.00357,281.8886413999998
3118,2018-01-01,23.78158,73.08319,217.75375369999875
3119,2019-01-01,23.78158,73.08319,217.75375369999824
3128,2018-01-01,23.78158,73.16282,93.4328155500002
3129,2019-01-01,23.78158,73.16282,93.43281555000033
3138,2018-01-01,23.78158,73.24244,110.02159119999665
3139,2019-01-01,23.78158,73.24244,110.02159119999666
3148,2018-01-01,23.78158,73.32207,96.18319702000142
3149,2019-01-01,23.78158,73.32207,96.18319702000123
3158,2018-01-01,23.78158,73.40169,14.81883811999985
3159,2019-01-01,23.78158,73.40169,14.818838119999755
3168,2018-01-01,23.78158,73.48132,0.576595723999957
3169,2019-01-01,23.78158,73.48132,0.5765957239999565
3178,2018-01-01,23.70098,68.70381,0.9294759040009645
3179,2019-01-01,23.70098,68.70381,0.9294759040007897
3188,2018-01-01,23.70098,68.78344,0.8684740069983008
3189,2019-01-01,23.70098,68.78344,0.8684740069980363
3198,2018-01-01,23.70098,69.10194,8.82051944699887
3199,2019-01-01,23.70098,69.10194,8.820519446998558
3208,2018-01-01,23.70098,69.18156,11.815690040000073
3209,2019-01-01,23.70098,69.18156,11.815690040000112
3218,2018-01-01,23.70098,70.45556,4.614496707999965
3219,2019-01-01,23.70098,70.45556,4.614496707999963
3228,2018-01-01,23.70098,70.53519,20.24890327000002
3229,2019-01-01,23.70098,70.53519,20.248903270000064
3238,2018-01-01,23.70098,70.61481,64.50466919000039
3239,2019-01-01,23.70098,70.61481,64.50466919000026
3248,2018-01-01,23.70098,70.69444,56.536529539999684
3249,2019-01-01,23.70098,70.69444,56.53652953999963
3258,2018-01-01,23.70098,70.77406,27.056898119999754
3259,2019-01-01,23.70098,70.77406,27.056898119999886
3268,2018-01-01,23.70098,70.85369,0.6620327830000131
3269,2019-01-01,23.70098,70.85369,0.6620327830000218
3278,2018-01-01,23.70098,70.93331,0.010311679999998415
3279,2019-01-01,23.70098,70.93331,0.010311679999997258
3288,2018-01-01,23.70098,71.09256,2.0445773600000083
3289,2019-01-01,23.70098,71.09256,2.0445773600000168
3298,2018-01-01,23.70098,71.17219,1.308170319000066
3299,2019-01-01,23.70098,71.17219,1.3081703190000613
3308,2018-01-01,23.70098,71.25181,0.024503612999971267
3309,2019-01-01,23.70098,71.25181,0.02450361299997605
3318,2018-01-01,23.70098,71.33144,0.6457787159999077
3319,2019-01-01,23.70098,71.33144,0.6457787159998324
3328,2018-01-01,23.70098,71.41106,3.101315497999978
3329,2019-01-01,23.70098,71.41106,3.1013154979999835
3338,2018-01-01,23.70098,71.49069,40.90125275000034
3339,2019-01-01,23.70098,71.49069,40.90125275000067
3348,2018-01-01,23.70098,71.57031,78.95967865
3349,2019-01-01,23.70098,71.57031,78.95967865000003
3358,2018-01-01,23.70098,71.64994,65.73932648000087
3359,2019-01-01,23.70098,71.64994,65.73932648000154
3368,2018-01-01,23.70098,71.72956,146.69898990000024
3369,2019-01-01,23.70098,71.72956,146.69898990000038
3378,2018-01-01,23.70098,71.80919,241.8605498999863
3379,2019-01-01,23.70098,71.80919,241.86054989998465
3388,2018-01-01,23.70098,71.88882,163.88078309999972
3389,2019-01-01,23.70098,71.88882,163.88078309999995
3398,2018-01-01,23.70098,71.96844,168.83078000000006
3399,2019-01-01,23.70098,71.96844,168.8307800000002
3408,2018-01-01,23.70098,72.04807,142.72763059999937
3409,2019-01-01,23.70098,72.04807,142.72763059999932
3418,2018-01-01,23.70098,72.12769,200.12158199999965
3419,2019-01-01,23.70098,72.12769,200.12158199999953
3428,2018-01-01,23.70098,72.20732,161.79971310000042
3429,2019-01-01,23.70098,72.20732,161.79971310000047
3438,2018-01-01,23.70098,72.28694,159.20146180000074
3439,2019-01-01,23.70098,72.28694,159.20146180000103
3448,2018-01-01,23.70098,72.36657,184.9923858999996
3449,2019-01-01,23.70098,72.36657,184.9923858999995
3458,2018-01-01,23.70098,72.44619,237.6533355999996
3459,2019-01-01,23.70098,72.44619,237.6533355999992
3468,2018-01-01,23.70098,72.52582,172.67755130000222
3469,2019-01-01,23.70098,72.52582,172.67755130000296
3478,2018-01-01,23.70098,72.60544,247.14259340000217
3479,2019-01-01,23.70098,72.60544,247.14259340000123
3488,2018-01-01,23.70098,72.68507,264.5175780999999
3489,2019-01-01,23.70098,72.68507,264.51757809999987
3498,2018-01-01,23.70098,72.76469,245.22662350000124
3499,2019-01-01,23.70098,72.76469,245.2266235000018
3508,2018-01-01,23.70098,72.84432,210.10618590000004
3509,2019-01-01,23.70098,72.84432,210.10618589999996
3518,2018-01-01,23.70098,72.92394,402.1633605999991
3519,2019-01-01,23.70098,72.92394,402.16336059999855
3528,2018-01-01,23.70098,73.00357,254.9920654000031
3529,2019-01-01,23.70098,73.00357,254.99206540000299
3538,2018-01-01,23.70098,73.08319,106.20565029999985
3539,2019-01-01,23.70098,73.08319,106.20565029999969
3548,2018-01-01,23.70098,73.16282,43.25247954999926
3549,2019-01-01,23.70098,73.16282,43.25247954999867
3558,2018-01-01,23.70098,73.24244,171.9571381000008
3559,2019-01-01,23.70098,73.24244,171.95713810000117
3568,2018-01-01,23.70098,73.32207,189.6651153999998
3569,2019-01-01,23.70098,73.32207,189.66511539999968
3578,2018-01-01,23.70098,73.40169,38.16861724999756
3579,2019-01-01,23.70098,73.40169,38.16861724999758
3588,2018-01-01,23.70098,73.48132,24.993087769999836
3589,2019-01-01,23.70098,73.48132,24.993087769999793
3598,2018-01-01,23.70098,73.56094,0.190745652000005
3599,2019-01-01,23.70098,73.56094,0.19074565200000532
3608,2018-01-01,23.62038,68.70381,0.11778481999997979
3609,2019-01-01,23.62038,68.70381,0.11778481999998354
3618,2018-01-01,23.62038,68.78344,0.11005456000020873
3619,2019-01-01,23.62038,68.78344,0.11005456000016907
3628,2018-01-01,23.62038,68.94269,0.9978846309998781
3629,2019-01-01,23.62038,68.94269,0.9978846309998999
3638,2018-01-01,23.62038,69.02231,1.5115394590000224
3639,2019-01-01,23.62038,69.02231,1.5115394590000264
3648,2018-01-01,23.62038,69.10194,8.322644234000043
3649,2019-01-01,23.62038,69.10194,8.322644234000084
3658,2018-01-01,23.62038,69.18156,11.011013980000035
3659,2019-01-01,23.62038,69.18156,11.011013980000085
3668,2018-01-01,23.62038,70.29631,2.3153829569999806
3669,2019-01-01,23.62038,70.29631,2.3153829569999833
3678,2018-01-01,23.62038,70.37594,35.05107498000027
3679,2019-01-01,23.62038,70.37594,35.051074980000415
3688,2018-01-01,23.62038,70.45556,98.14352416999992
3689,2019-01-01,23.62038,70.45556,98.14352417000002
3698,2018-01-01,23.62038,70.53519,53.92837143000041
3699,2019-01-01,23.62038,70.53519,53.928371430000745
3708,2018-01-01,23.62038,70.61481,28.46438599000034
3709,2019-01-01,23.62038,70.61481,28.464385990000483
3718,2018-01-01,23.62038,70.69444,49.91961669999911
3719,2019-01-01,23.62038,70.69444,49.91961669999863
3728,2018-01-01,23.62038,70.77406,25.618427280000407
3729,2019-01-01,23.62038,70.77406,25.618427280000684
3738,2018-01-01,23.62038,70.85369,4.100283146000246
3739,2019-01-01,23.62038,70.85369,4.100283146000157
3748,2018-01-01,23.62038,70.93331,1.707519650000067
3749,2019-01-01,23.62038,70.93331,1.7075196500000391
3758,2018-01-01,23.62038,71.41106,14.260169979999999
3759,2019-01-01,23.62038,71.41106,14.260169979999993
3768,2018-01-01,23.62038,71.49069,103.65535740000036
3769,2019-01-01,23.62038,71.49069,103.65535740000033
3778,2018-01-01,23.62038,71.57031,104.97817989999454
3779,2019-01-01,23.62038,71.57031,104.97817989999237
3788,2018-01-01,23.62038,71.64994,100.13029479999963
3789,2019-01-01,23.62038,71.64994,100.13029479999919
3798,2018-01-01,23.62038,71.72956,119.87980649999987
3799,2019-01-01,23.62038,71.72956,119.87980649999986
3808,2018-01-01,23.62038,71.80919,304.79470830000093
3809,2019-01-01,23.62038,71.80919,304.7947083000019
3818,2018-01-01,23.62038,71.88882,153.9558257999997
3819,2019-01-01,23.62038,71.88882,153.95582579999962
3828,2018-01-01,23.62038,71.96844,93.21769713999994
3829,2019-01-01,23.62038,71.96844,93.21769713999993
3838,2018-01-01,23.62038,72.04807,113.16049189999973
3839,2019-01-01,23.62038,72.04807,113.16049189999943
3848,2018-01-01,23.62038,72.12769,108.75697330000293
3849,2019-01-01,23.62038,72.12769,108.75697330000199
3858,2018-01-01,23.62038,72.20732,100.348670999999
3859,2019-01-01,23.62038,72.20732,100.3486709999987
3868,2018-01-01,23.62038,72.28694,155.8491669000002
3869,2019-01-01,23.62038,72.28694,155.84916690000034
3878,2018-01-01,23.62038,72.36657,122.43140409999988
3879,2019-01-01,23.62038,72.36657,122.4314040999998
3888,2018-01-01,23.62038,72.44619,213.04472350000012
3889,2019-01-01,23.62038,72.44619,213.04472350000003
3898,2018-01-01,23.62038,72.52582,216.7090149000013
3899,2019-01-01,23.62038,72.52582,216.70901490000222
3908,2018-01-01,23.62038,72.60544,196.1585235999999
3909,2019-01-01,23.62038,72.60544,196.15852359999982
3918,2018-01-01,23.62038,72.68507,176.89706420000002
3919,2019-01-01,23.62038,72.68507,176.8970642
3928,2018-01-01,23.62038,72.76469,161.76338199999418
3929,2019-01-01,23.62038,72.76469,161.76338199999816
3938,2018-01-01,23.62038,72.84432,208.5465393000001
3939,2019-01-01,23.62038,72.84432,208.54653930000015
3948,2018-01-01,23.62038,72.92394,264.85324099999997
3949,2019-01-01,23.62038,72.92394,264.8532409999998
3958,2018-01-01,23.62038,73.00357,192.55841060000037
3959,2019-01-01,23.62038,73.00357,192.55841060000043
3968,2018-01-01,23.62038,73.08319,313.6233826000012
3969,2019-01-01,23.62038,73.08319,313.62338260000126
3978,2018-01-01,23.62038,73.16282,106.56495670000257
3979,2019-01-01,23.62038,73.16282,106.56495670000254
3988,2018-01-01,23.62038,73.24244,82.62365723000003
3989,2019-01-01,23.62038,73.24244,82.62365722999999
3998,2018-01-01,23.62038,73.32207,131.32727049999534
3999,2019-01-01,23.62038,73.32207,131.32727049999514
4008,2018-01-01,23.62038,73.40169,97.37062073000047
4009,2019-01-01,23.62038,73.40169,97.37062073000048
4018,2018-01-01,23.62038,73.48132,140.382430999998
4019,2019-01-01,23.62038,73.48132,140.38243099999895
4028,2018-01-01,23.62038,73.56094,28.317352290000102
4029,2019-01-01,23.62038,73.56094,28.317352290000148
4038,2018-01-01,23.62038,73.64057,3.4661831860000807
4039,2019-01-01,23.62038,73.64057,3.4661831860000594
4048,2018-01-01,23.53978,68.94269,0.6337012050000066
4049,2019-01-01,23.53978,68.94269,0.633701205000012
4058,2018-01-01,23.53978,69.02231,1.1565470700000267
4059,2019-01-01,23.53978,69.02231,1.156547070000048
4068,2018-01-01,23.53978,69.10194,0.06008575099999993
4069,2019-01-01,23.53978,69.10194,0.060085750999999875
4078,2018-01-01,23.53978,69.18156,3.151575564999984
4079,2019-01-01,23.53978,69.18156,3.1515755649999755
4088,2018-01-01,23.53978,69.34081,2.085751056999867
4089,2019-01-01,23.53978,69.34081,2.085751056999996
4098,2018-01-01,23.53978,69.42044,3.5339865680002513
4099,2019-01-01,23.53978,69.42044,3.5339865680000035
4108,2018-01-01,23.53978,69.50006,19.997449869999887
4109,2019-01-01,23.53978,69.50006,19.997449869999848
4118,2018-01-01,23.53978,69.57969,13.920079230000061
4119,2019-01-01,23.53978,69.57969,13.920079230000152
4128,2018-01-01,23.53978,69.65931,0.8351303340000016
4129,2019-01-01,23.53978,69.65931,0.8351303340000013
4138,2018-01-01,23.53978,69.73894,0.6884065870000011
4139,2019-01-01,23.53978,69.73894,0.6884065870000017
4148,2018-01-01,23.53978,69.81856,0.00470183400000084
4149,2019-01-01,23.53978,69.81856,0.004701834000000817
4158,2018-01-01,23.53978,70.21669,0.15666011000001354
4159,2019-01-01,23.53978,70.21669,0.15666011000001406
4168,2018-01-01,23.53978,70.29631,49.10610961999982
4169,2019-01-01,23.53978,70.29631,49.106109619999714
4178,2018-01-01,23.53978,70.37594,63.7150421099997
4179,2019-01-01,23.53978,70.37594,63.71504210999962
4188,2018-01-01,23.53978,70.45556,69.79340362999993
4189,2019-01-01,23.53978,70.45556,69.79340362999983
4198,2018-01-01,23.53978,70.53519,38.891536709999514
4199,2019-01-01,23.53978,70.53519,38.8915367099992
4208,2018-01-01,23.53978,70.61481,17.185308459999995
4209,2019-01-01,23.53978,70.61481,17.185308460000016
4218,2018-01-01,23.53978,70.69444,41.600780489999025
4219,2019-01-01,23.53978,70.69444,41.60078048999874
4228,2018-01-01,23.53978,70.77406,67.73326110999943
4229,2019-01-01,23.53978,70.77406,67.73326110999962
4238,2018-01-01,23.53978,70.85369,22.17269515999948
4239,2019-01-01,23.53978,70.85369,22.172695159999225
4248,2018-01-01,23.53978,70.93331,4.5120010379999895
4249,2019-01-01,23.53978,70.93331,4.512001037999979
4258,2018-01-01,23.53978,71.01294,2.29414868399998
4259,2019-01-01,23.53978,71.01294,2.2941486839999747
4268,2018-01-01,23.53978,71.41106,2.4316425320000095
4269,2019-01-01,23.53978,71.41106,2.4316425320000077
4278,2018-01-01,23.53978,71.49069,22.207860949999954
4279,2019-01-01,23.53978,71.49069,22.207860949999912
4288,2018-01-01,23.53978,71.57031,93.35122681000075
4289,2019-01-01,23.53978,71.57031,93.35122681000057
4298,2018-01-01,23.53978,71.64994,154.22827149999992
4299,2019-01-01,23.53978,71.64994,154.22827149999995
